,0,1,2,3
28,0.046769769885505595,0.17592185365575871,0.10730088796745806,0.16476598590849084
29,0.05028820695862077,-0.02055943697196727,0.11059620768562788,0.48927887240958956
30,0.049877018219181425,0.17284269427935675,0.12038178513381967,0.23339710988581835
31,0.05333387210476856,0.36605731620299514,0.12504972733153605,-0.01902051684116507
32,0.060655018428828464,0.5591847256176184,0.12466931699471274,-0.2697806907879432
33,0.07183871294118083,0.7523275179386948,0.11927370317895389,-0.5206884539704033
34,0.08688526329995472,0.9455863412196415,0.10885993409954582,-0.7735337419221668
35,0.10579699012434754,1.139055711890469,0.09338925926110249,-1.0300783199594483
36,0.12857810436215691,0.9428235945946026,0.07278769286191353,-0.7095962489486415
37,0.14743457625404896,1.1368659818539468,0.0585957678829407,-0.9785084450435637
38,0.1701718958911279,0.9410094568484261,0.03902559898206942,-0.6680105636808273
39,0.18899208502809645,1.1355676072797587,0.025665387708452874,-0.9481549699029366
40,0.2117034371736916,0.9401096650579488,0.006702288310394142,-0.6475198185427089
41,0.2305056304748506,0.7448949793191859,-0.006248108060460037,-0.3527339087798004
42,0.2454035300612343,0.9401052191773525,-0.013302786236056043,-0.6473804848153238
43,0.26420563444478135,1.135409961463219,-0.02625039593236252,-0.9442225809799999
44,0.2869138336740457,0.9406512937720954,-0.04513484755196252,-0.6599019574585755
45,0.30572685954948764,1.1363713427723194,-0.05833288670113403,-0.9664481879947746
46,0.328454286404934,0.942079268839225,-0.07766185046102952,-0.692645922775625
47,0.3472958717817185,1.1381878453480294,-0.09151476891654202,-1.0087317708290122
48,0.3700596286886791,0.9443987354156149,-0.11168940433312227,-0.7461322902742237
49,0.3889476033969914,0.7509805628852521,-0.12661205013860674,-0.4905812078032536
50,0.4039672146546965,0.5578507489853555,-0.1364236742946718,-0.24032994708879624
51,0.4151242296344036,0.3649145804624122,-0.14123027323644774,0.006401105003246782
52,0.4224225212436518,0.5617497803180408,-0.1411022511363828,-0.32729583717946553
53,0.43365751685001264,0.36888909426853944,-0.14764816787997212,-0.08222644487264336
54,0.44103529873538344,0.5657851283340745,-0.149292696777425,-0.4176081081361799
55,0.4523510013020649,0.7626724603874846,-0.1576448589401486,-0.7533831881756767
56,0.4676044505098146,0.9595759647287868,-0.17271252270366214,-1.09123182517832
57,0.4867959698043903,0.767098299268279,-0.19453715920722853,-0.8573361969200934
58,0.502137935789756,0.9642625952976974,-0.21168388314563039,-1.2043379079248857
59,-0.044741960432518435,0.18025630365270906,0.015457677386807957,-0.2568639200524436
60,-0.041136834359464254,-0.01508288808069208,0.010320398985759085,0.040654238690185474
61,-0.04143849212107809,-0.21035130001153696,0.011133483759562794,0.33657540154267795
62,-0.045645518121308834,-0.015389543799173871,0.017864991790416354,0.04742406842494057
63,-0.04595330899729231,-0.21076304936105153,0.018813473158915166,0.3456895899635114
64,-0.05016856998451334,-0.015913699666007863,0.025727264958185395,0.05899812344417965
65,-0.0504868439778335,-0.21139490208071074,0.02690722742706899,0.35968587333208846
66,-0.05471474201944771,-0.01666557127111326,0.03410094489371076,0.07560737894131486
67,-0.055048053444869974,-0.21225937443648166,0.03561309247253706,0.3788512467546384
68,-0.059293240933599604,-0.40786850679685566,0.043190117407629826,0.6825469338890151
69,-0.06745061106953672,-0.2133721015636554,0.056841056085410124,0.40376833907146487
70,-0.07171805310080982,-0.4092521884243878,0.06491642286683942,0.7138162177710489
71,-0.07990309686929759,-0.21508616006437983,0.0791927472222604,0.44225266851741996
72,-0.08420482007058518,-0.021168911368516202,0.0880378005926088,0.17554677076100272
73,-0.0846281982979555,-0.21743327782388483,0.09154873600782885,0.4946528653410028
74,-0.0889768638544332,-0.41371898720706035,0.1014417933146489,0.814726209981083
75,-0.0972512435985744,-0.6100728822515263,0.11773631751427056,1.1375156894363547
76,-0.10945270124360493,-0.4166708555748439,0.14048663130299766,0.8839555715754578
77,-0.1177861183551018,-0.22370737566593202,0.15816574273450681,0.6385293145077596
78,-0.12226026586842044,-0.42063987842919637,0.170936329024662,0.9765479485629089
79,-0.13067306343700436,-0.6175905742621361,0.19046728799592016,1.3176793321410727
80,-0.14302487492224708,-0.42531816517213644,0.2168208746387416,1.0901457549396156
81,-0.03995540505777141,0.15768427711415128,0.040743298129253036,-0.2623374392263702
82,-0.036801719515488385,0.3522016771872133,0.03549654934472563,-0.5418961804557038
83,-0.029757685971744118,0.15659927434900198,0.024658625735611554,-0.23824360771711234
84,-0.026625700484764078,-0.038866114217092684,0.019893753581269307,0.062114241721708485
85,-0.02740302276910593,-0.23426756311103084,0.021136038415703478,0.36100679548224474
86,-0.03208837403132655,-0.039452323273585416,0.02835617432534837,0.07506273860431145
87,-0.03287742049679826,0.15525188045073265,0.0298574290974346,-0.20854055953404538
88,-0.029772382887783607,0.3499344582770356,0.02568661790675369,-0.4916574912728336
89,-0.022773693722242895,0.5446848447327026,0.01585346808129702,-0.7761356684491287
90,-0.011879996827588843,0.3493484782455639,0.00033075471231444435,-0.4785072143446447
91,-0.004893027262677565,0.15422185896722584,-0.00923938957457845,-0.1857200595534359
92,-0.001808590083333048,0.3494747785293639,-0.012953790765647167,-0.48130327985539595
93,0.005180905487254231,0.5447771599648572,-0.022579856362755085,-0.7780405814226903
94,0.016076448686551375,0.3499728588866077,-0.03814066799120889,-0.49254653103794405
95,0.023075905864283527,0.5456114335318895,-0.04799159861196777,-0.7970016086446217
96,0.03398813453492132,0.7413579051894139,-0.06393163078486021,-1.1043873639706525
97,0.048815292638709595,0.547132316328887,-0.08601937806427326,-0.8324272629501505
98,0.05975793896528733,0.7433177985517259,-0.10266792332327628,-1.150875946969425
99,0.07462429493632185,0.5496743225484344,-0.12568544226266476,-0.8920716124358266
100,0.08561778138729054,0.35646079387580853,-0.1435268745113813,-0.6413917393034356
101,0.0927469972648067,0.5532609630275263,-0.15635470929745002,-0.9756088262888223
102,0.10381221652535723,0.7500950675008804,-0.17586688582322646,-1.3130395741929823
103,0.11881411787537484,0.5575805380725245,-0.2021276773070861,-1.0801607614818585
104,0.12996572863682532,0.7547131343282834,-0.2237308925367233,-1.4288614345349226
105,-0.021906706246790638,0.20152779770608578,0.005525100755626235,-0.3235082421999386
106,-0.017876150292668924,0.006327610213267776,-0.0009450640883725374,-0.02908805871046638
107,-0.017749598088403568,-0.18878077544164662,-0.001526825262581865,0.26329654027606847
108,-0.0215252135972365,0.006362936100228422,0.0037391055429395045,-0.029867572301012946
109,-0.021397954875231932,0.20143106727590324,0.0031417540969192457,-0.3213684291762835
110,-0.017369333529713867,0.006264516516688745,-0.003285614486606424,-0.02769637366228972
111,-0.017244043199380093,-0.18881016289246957,-0.0038395419598522187,0.2639480971200034
112,-0.021020246457229483,0.006366380932079974,0.0014394199825478494,-0.02994338320060358
113,-0.020892918838587883,-0.18877618280432631,0.0008405523185357779,0.2631933484915085
114,-0.02466844249467441,0.006333760389441778,0.006104419288365948,-0.0292243405585923
115,-0.024541767286885577,-0.18887519761886815,0.005519932477194102,0.2653783289049355
116,-0.02831927123926294,0.0061675357195854486,0.010827499055292813,-0.025558462043555052
117,-0.02819592052487123,-0.18910800360753596,0.010316329814421711,0.27052089983170324
118,-0.03197808059702195,0.0058652251162784885,0.015726747811055777,-0.01889043346274555
119,-0.03186077609469638,0.20075814766318037,0.015348939141800867,-0.30657019252788303
120,-0.027845613141432773,0.39565805506245644,0.009217535291243206,-0.5943732060377656
121,-0.019932452040183644,0.5906497855315407,-0.002669928829512105,-0.8841384595223952
122,-0.00811945632955283,0.3955641903943009,-0.02035269801996001,-0.5922960679628617
123,-0.0002081725216668117,0.2007329851094085,-0.03219861937921724,-0.30609306710218215
124,0.003806487180521359,0.006084308332825278,-0.03832048072126088,-0.023736148998988738
125,0.003928173347177865,-0.18846773598657363,-0.038795203701240656,0.25661421068513857
126,0.00015881862744639196,-0.383014942928563,-0.033662919487537885,0.5368125145609222
127,-0.007501480231124867,-0.5776478132531279,-0.022926669196319444,0.8187013890836297
128,-0.019054436496187425,-0.3822196812590919,-0.0065526414146468495,0.5188963799408917
129,-0.02669883012136926,-0.577248769256378,0.0038252861841709847,0.8095072686805983
130,-0.03824380550649682,-0.38217944098971024,0.020015431557782952,0.5180300484833293
131,-0.04588739432629103,-0.57757739921341,0.03037603252744954,0.8169524218754408
132,-0.057438942310559224,-0.7731017467290507,0.046715080964958355,1.119032825575686
133,-0.07290097724514023,-0.9688044084464975,0.06909573747647207,1.4259958041192948
134,-0.09227706541407019,-1.1647088478853151,0.09761565355885797,1.7394492606447933
135,-0.11557124237177649,-1.3607978956333258,0.13240463877175385,2.0608360183220644
136,-0.142787200284443,-1.5569993852410897,0.17362135913819515,2.391375640168163
137,-0.1739271879892648,-1.7531694145388368,0.2214488719415584,2.73199536072699
138,0.03399794152215559,0.16427934055746857,-0.01922930465818293,-0.29119221184156957
139,0.03728352833330496,0.35967012367409723,-0.025053148895014324,-0.5898772686808472
140,0.044476930806786906,0.5551337444661463,-0.036850694268631266,-0.8903455464007772
141,0.055579605696109834,0.7507357900901361,-0.05465760519664681,-1.1943810727695867
142,0.07059432149791256,0.9465212641603588,-0.07854522665203854,-1.5036820540858444
143,0.08952474678111974,1.1425036680243315,-0.10861886773375543,-1.8198178724433227
144,0.11237482014160637,1.338652230653151,-0.1450152251826219,-2.1441779840344823
145,0.1391478647546694,1.5348768812486804,-0.18789878486331152,-2.4779107160048515
146,0.169845402379643,1.7310108895227896,-0.23745699918340854,-2.821851219786463
147,0.04177284979920938,0.22696817527898794,-0.04842859214726481,-0.3150091345193061
148,0.046312213304789136,0.032568323713363656,-0.054728774837650936,-0.037983680260822994
149,0.04696357977905641,0.2284306392158416,-0.0554884484428674,-0.3474195011656602
150,0.05153219256337324,0.03414003721161035,-0.0624368384661806,-0.07273737757052806
151,0.05221499330760545,-0.1600338104502677,-0.06389158601759116,0.19961135265920255
152,0.049014317098600095,-0.35418652324061894,-0.059899358964407116,0.47147485686312807
153,0.041930586633787716,-0.5484135359441487,-0.05046986182714455,0.7446929944151514
154,0.030962315914904743,-0.35263275510355097,-0.03557600193884153,0.43656392351586293
155,0.023909660812833723,-0.15702574320193277,-0.02684472346852427,0.13288192547766337
156,0.020769145948795066,0.03847024733836241,-0.024187084958971,-0.16814780593677697
157,0.021538550895562315,0.23392990915707193,-0.02755004107770654,-0.4683618523661332
158,0.026217149078703754,0.4294300183496329,-0.03691727812502921,-0.7695994215540108
159,0.034805749445696414,0.23483510350467013,-0.05230926655610942,-0.48875714917642243
160,0.039502451515789815,0.0404886659192073,-0.06208440953963787,-0.21300815043109772
161,0.04031222483417396,-0.15369324096668183,-0.06634457254825982,0.059462445533930486
162,0.03723836001484032,-0.34780430679824637,-0.06515532363758121,0.33049748112669963
163,0.030282273878875395,-0.15181830569216487,-0.05854537401504722,0.018000146254026017
164,0.027245907765032096,0.04409225840856071,-0.0581853710899667,-0.2925647311217151
165,0.028127752933203312,0.23999346041037065,-0.064036665712401,-0.6030160995952625
166,0.03292762214141073,0.43594986388187174,-0.07609698770430626,-0.9151621579150724
167,0.04164661941904816,0.6320139158254455,-0.09440023086260771,-1.2307580563618017
168,0.054286897735557074,0.43822446016120703,-0.11901539198984375,-0.9690805788970172
169,0.06305138693878122,0.6347257060534859,-0.1383970035677841,-1.296655359038673
170,0.07574590105985093,0.44160596550734144,-0.16433011074855755,-1.0503044988577876
171,0.08457802036999776,0.2489996496079268,-0.1853362007257133,-0.8133830677255478
172,0.0895580133621563,0.4461104326592834,-0.20160386208022427,-1.1581632016874048
173,0.09848022201534197,0.6432056743161847,-0.22476712611397237,-1.5066891585108857
174,0.006082595962175533,0.21143336677452124,0.03669733206655353,-0.27786899466818654
175,0.010311263297665959,0.015807626236774813,0.0311399521731898,0.026158646483161074
176,0.010627415822401455,0.210469486947645,0.031663125102853025,-0.2565389174198304
177,0.014836805561354355,0.014910117243434995,0.026532346754456416,0.045960508777751374
178,0.015135007906223056,0.20964176080047345,0.027451556930011445,-0.23823455456787762
179,0.019327843122232524,0.40436099988526336,0.022686865838653893,-0.5221336224432982
180,0.027415063119937792,0.2089271899197626,0.01224419338978793,-0.2223889792904869
181,0.031593606918333045,0.013632389606800077,0.007796413803978192,0.07413096537642849
182,0.03186625471046905,0.20864170786410388,0.009279033111506761,-0.21608199952233215
183,0.036039088867751125,0.01338834211467535,0.004957393121060119,0.07951343722691445
184,0.03630685571004463,-0.18180432263658833,0.006547661865598408,0.37375630421493283
185,0.03267076925731287,-0.3770186695009718,0.014022787949897066,0.6684965464636914
186,0.02513039586729343,-0.5723327780601549,0.027392718879170892,0.9655614696024379
187,0.013683740306090333,-0.7678117420087736,0.04670394827121965,1.2667223647752213
188,-0.0016724945340851373,-0.9634982268196732,0.07203839556672408,1.5736579875699728
189,-0.020942459070478602,-1.1594015890310871,0.10351155531812353,1.8879118503517702
190,-0.044130490851100344,-0.9655457081924705,0.14126979232515893,1.6290625419124625
191,-0.06344140501494976,-1.1620172781760805,0.1738510431634082,1.962229333256696
192,-0.08668175057847137,-0.9691112307768627,0.2130956298285421,1.7280872052823282
193,0.004309408811091411,0.17083209468678195,0.025085710654681622,-0.311146101605776
194,0.00772605070482705,0.365587834323582,0.0188627886225661,-0.595813371650995
195,0.01503780739129869,0.5604407898768731,0.0069465211895462006,-0.8824954783119539
196,0.026246623188836152,0.7554677103797839,-0.010703388376692878,-1.1729865401449857
197,0.041355977396431834,0.5604865167803821,-0.03416311917959259,-0.8836782388379532
198,0.052565707732039474,0.36584472748011887,-0.05183668395635165,-0.6019279192775766
199,0.05988260228164185,0.5616519828155109,-0.06387524234190319,-0.9104774448433168
200,0.07111564193795207,0.7575774726990938,-0.08208479123876952,-1.2225328984113222
201,0.08626719139193395,0.5636033185969636,-0.10653544920699597,-0.956657189534734
202,0.09753925776387322,0.3700628875229518,-0.12566859299769065,-0.6992546764892396
203,0.10494051551433226,0.5666823936281871,-0.13965368652747545,-1.0287075457777102
204,0.116274163386896,0.7633586801911121,-0.16022783744302965,-1.3617746458282363
205,0.13154133699071824,0.5705659316240864,-0.1874633303595944,-1.1231954384464555
206,0.14295265562319998,0.7675837497529131,-0.2099272391285235,-1.468336558342962
207,-0.042709726950550884,0.20699435678553227,-0.03311857863529038,-0.28020302409056985
208,-0.03856983981484024,0.012360105811189903,-0.038722639117101776,0.0018531727420156296
209,-0.03832263769861644,-0.18218572719923656,-0.03868557566226146,0.2820715557784122
210,-0.041966352242601174,-0.37673513261246205,-0.033044144546693216,0.5623066004166419
211,-0.04950105489485042,-0.571378173246197,-0.021798012538360376,0.8443985649538768
212,-0.06092861835977436,-0.7661959977626589,-0.0049100412392828405,1.130147770035177
213,-0.07625253831502754,-0.5710100930995916,0.0176929141614207,0.8359288959397082
214,-0.08767274017701937,-0.7663691981279165,0.034411492080214864,1.1341231337610138
215,-0.1030001241395777,-0.5717140546244364,0.05709395475543514,0.8524282593466963
216,-0.11443440523206642,-0.7675659228325081,0.07414251994236906,1.1625038798518987
217,-0.12978572368871658,-0.9635709355363149,0.09739259753940704,1.477481608136396
218,-0.14905714239944287,-0.7697639173963637,0.12694222970213498,1.216736911312498
219,-0.16445242074737015,-0.5764868239011227,0.15127696792838494,0.9663748964748939
220,-0.17598215722539262,-0.7732810319559622,0.1706044658578828,1.302500947619461
221,-0.19144777786451186,-0.5806838032742372,0.19665448481027203,1.0677139541651264
222,-0.2030614539299966,-0.7777860077875778,0.21800876389357457,1.4151132460344595
223,-0.03573887928525323,-0.23188884044464633,0.006054685238793566,0.30072998449811583
224,-0.04037665609414616,-0.03685370908406507,0.012069284928755884,0.009962716400914784
225,-0.04111373027582746,0.15809309114402423,0.01226853925677418,-0.2788879024971358
226,-0.03795186845294697,-0.03720170953622451,0.006690781206831464,0.017639112458578687
227,-0.03869590264367146,0.15782365216824643,0.0070435634560030375,-0.27292530716443497
228,-0.03553942960030653,-0.037398090187520855,0.0015850573127143379,0.021970832958108977
229,-0.03628739140405695,-0.232542736789631,0.0020244739718765174,0.31515344180412014
230,-0.04093824613984957,-0.037449681746742985,0.00832754280795892,0.023109653871660474
231,-0.041687239774784425,-0.2326900615825811,0.00878973588539213,0.31840833832944004
232,-0.046341041006436046,-0.4279360908709129,0.01515790265198093,0.6138502179581462
233,-0.0548997628238543,-0.23302919719825246,0.027434907011143855,0.3259797161850745
234,-0.05956034676781935,-0.03830838275497844,0.033954501334845344,0.04207325948608848
235,-0.06032651442291892,-0.2339003647636664,0.034795966524567117,0.34527282938142073
236,-0.06500452171819225,-0.42949957064962774,0.04170142311219553,0.6487219884002086
237,-0.07359451313118481,-0.23498260599447557,0.054675862880199703,0.36945686993914634
238,-0.07829416525107433,-0.0406784071483276,0.06206500027898263,0.09450280596147986
239,-0.07910773339404088,0.15350160460523948,0.06395505639821222,-0.17797099881784134
240,-0.07603770130193609,0.34765279303678753,0.06039563642185539,-0.44981241819712703
241,-0.06908464544120034,0.5418708280417651,0.05139938805791285,-0.7228627807994021
242,-0.058247228880365036,0.736245584167369,0.03694213244192481,-0.9989350940292802
243,-0.04352231719701766,0.5406497896559708,0.01696343056133921,-0.6948830630464832
244,-0.03270932140389824,0.7355323950151126,0.0030657693004095456,-0.9821779034239287
245,-0.01799867350359599,0.930613130058271,-0.016577788768069028,-1.2738962960630584
246,0.0006135890975694294,1.1259426146830465,-0.0420557146893302,-1.5717239097931541
247,0.02313244139123036,0.931346934844801,-0.07349019288519329,-1.2924492212274359
248,0.04175938008812638,1.1273220879701187,-0.09933917730974201,-1.6072051634686297
249,0.06430582184752875,1.323468254737584,-0.1314832805791146,-1.929131596068967
250,0.09077518694228043,1.129977647648529,-0.17006591250049394,-1.6799456517337852
251,0.11337473989525101,1.3266136944871745,-0.20366482553516965,-2.0204033100358023
252,0.1399070137849945,1.134103248949071,-0.2440728917358857,-1.7970702466302382
253,-0.009735914457003607,0.19179687950212862,0.04892052178989507,-0.323014276177555
254,-0.0058999768669610346,0.38618932189814537,0.042460236266343966,-0.5998771945152561
255,0.0018238095710018725,0.19049986200906815,0.030462692376038845,-0.2941280083340429
256,0.005633806811183236,0.3851745601064308,0.024580132209357987,-0.5770499294664847
257,0.013337298013311853,0.5799435139412379,0.013039133620028292,-0.8618892764111354
258,0.024936168292136608,0.38464646274319764,-0.004198651908194418,-0.5651352057619824
259,0.03262909754700056,0.18958366899328302,-0.015501356023434066,-0.2737779941918797
260,0.03642077092686622,0.3849233289671094,-0.02097691590727166,-0.571309497089031
261,0.04411923750620841,0.580333061586208,-0.03240310584905228,-0.8705263696197678
262,0.055725898737932565,0.38566649092526445,-0.049813633241447636,-0.5882046406145287
263,0.06343922855643785,0.5814493358211591,-0.06157772605373821,-0.8961537740770136
264,0.07506821527286103,0.7773496712432233,-0.07950080153527848,-1.2075397522054454
265,0.0906152086977255,0.9734035269533605,-0.1036515965793874,-1.524040296531574
266,0.11008327923679272,0.7796747576252239,-0.13413240251001887,-1.2654257939831957
267,0.1256767743892972,0.9762312446876227,-0.15944091838968277,-1.5969290227135096
268,0.14520139928304965,0.7833181535538661,-0.19137949884395297,-1.357906967223482
269,0.16086776235412698,0.5910411880553987,-0.21853763818842262,-1.1306799223305737
270,0.016490635908909534,-0.2355833793891523,0.005241710590637333,0.30242753838871883
271,0.011778968321126487,-0.04053652498864721,0.01129026135841171,0.011402331897257867
272,0.010968237821353543,0.15442170423978774,0.011518307996356867,-0.2776971073285355
273,0.014056671906149298,-0.0408626595323347,0.005964365849786157,0.018596314726291308
274,0.013239418715502604,-0.23606963633748132,0.006336292144311984,0.3131550849427991
275,0.008518025988752977,-0.041038521107453624,0.012599393843167966,0.022477142172695252
276,0.0076972555666039045,-0.23633887235567924,0.013048936686621871,0.3191085409635746
277,0.00297047811949032,-0.04140517297681215,0.019431107505893365,0.03056916427051448
278,0.002142374659954077,-0.2368003093735439,0.020042490791303654,0.3293189255242616
279,-0.0025936315275168014,-0.43220175917692394,0.026628869301788885,0.6282543302143738
280,-0.011237666711055281,-0.6276850336234197,0.03919395590607636,0.9292032479893646
281,-0.023791367383523672,-0.8233135232419742,0.05777802086586366,1.233940695916355
282,-0.040257637848363156,-0.628979986811294,0.08245683478419076,0.9599041021930377
283,-0.05283723758458904,-0.43505745185203426,0.10165491682805151,0.6942234655879049
284,-0.06153838662162972,-0.24148150741965693,0.11553938613980962,0.4351936263769248
285,-0.06636801677002285,-0.048168537396038325,0.12424325866734812,0.1810505245958065
286,-0.06733138751794362,-0.24482908967252834,0.12786426915926424,0.5102010990217642
287,-0.07222796931139419,-0.44149850236446775,0.13806829113969954,0.8402866956115933
288,-0.08105793935868355,-0.6382080387330709,0.1548740250519314,1.1730063149253183
289,-0.09382210013334497,-0.834966120502799,0.17833415135043776,1.509962088997289
290,-0.11052142254340094,-0.6423966662010424,0.20853339313038355,1.277841747011128
291,-0.12336935586742179,-0.45045158673500335,0.23409022807060612,1.0570271277873604
292,-0.01843582191962062,-0.16530092286376186,0.030479071601019724,0.30953695575857626
293,-0.021741840376895857,-0.3608435816432678,0.03666981071619125,0.611674173685019
294,-0.028958712009761214,-0.5564583400110309,0.04890329418989163,0.9156775630060046
295,-0.04008787880998183,-0.7522063040213183,0.06721684545001172,1.223320314262783
296,-0.0551320048904082,-0.9481266062638414,0.09168325173526738,1.5362840012583256
297,-0.07409453701568502,-0.7542202867074375,0.1224089317604339,1.2735632507812813
298,-0.08917894274983378,-0.9506727461010291,0.1478801967760595,1.601935389302085
299,-0.10819239767185436,-1.1472036544219124,0.17991890456210122,1.9368327255157016
300,-0.1311364707602926,-0.9544035130563209,0.21865555907241524,1.7049119606815606
301,0.034840027339165726,0.23879051280382552,-0.045020733010008154,-0.3147385087116364
302,0.03961583759524224,0.04433782243466358,-0.051315503184240885,-0.036586645110259663
303,0.04050259404393551,-0.1500121333210351,-0.052047236086446076,0.23947440169995365
304,0.03750235137751481,-0.34435342273147995,-0.047257748052447,0.5152966046857019
305,0.030615282922885206,-0.5387791272572205,-0.03695181595873296,0.7927209576268808
306,0.019839700377740795,-0.34316989886365046,-0.021097396806195344,0.488646049511124
307,0.012976302400467786,-0.1477567475032514,-0.011324475815972864,0.18938937932946937
308,0.010021167450402758,0.04752537072393964,-0.007536688229383477,-0.10684434015630034
309,0.01097167486488155,-0.14748777088533863,-0.009673575032509485,0.18345129913016206
310,0.008021919447174779,0.04777125035814209,-0.006004549049906244,-0.11226751557579573
311,0.008977344454337621,0.24297872471446533,-0.008249899361422158,-0.4068387753418259
312,0.013836918948626927,0.04797472268133959,-0.016386674868258677,-0.1167681692368327
313,0.01479641340225372,-0.14690865094571903,-0.01872203825299533,0.17070017726002762
314,0.011858240383339338,-0.3417576988817546,-0.015308034707794778,0.45741856986932217
315,0.005023086405704246,-0.5366599278258288,-0.006159663310408334,0.745237273076286
316,-0.005710112150812331,-0.34145351966702286,0.008745082151117385,0.45062228606979227
317,-0.012539182544152788,-0.1464563380275027,0.01775752787251323,0.16070871944182147
318,-0.015468309304702842,-0.3418279499127608,0.02097170226134966,0.4589403724403727
319,-0.02230486830295806,-0.14700863491270455,0.030150509710157113,0.1729408890504205
320,-0.02524504100121215,0.04766911022998602,0.03360932749116552,-0.11008010248920219
321,-0.02429165879661243,-0.14791792806497134,0.03140772544138148,0.1930140532532526
322,-0.027250017357911858,-0.34347476407924493,0.03526800650644653,0.49543699282488063
323,-0.03411951263949676,-0.5390758522070864,0.04517674636294414,0.7990228172583023
324,-0.04490102968363849,-0.7347874863091637,0.06115720270811018,1.1055681887624482
325,-0.05959677940982176,-0.9306579156010641,0.08326856648335915,1.416793568905312
326,-0.07820993772184305,-0.7366599605774882,0.11160443786146539,1.1512575675767462
327,-0.09294313693339282,-0.5431569342140973,0.1346295892130003,0.895552425090516
328,-0.10380627561767476,-0.3500920039217188,0.15254063771481063,0.6480372014258174
329,-0.11080811569610914,-0.15738723426886778,0.165501381743327,0.40700974374728494
330,-0.1139558603814865,-0.3544216829671997,0.17364157661827267,0.7469585461982695
331,-0.1210442940408305,-0.1620663309663928,0.18858074754223805,0.5135589053917577
332,-0.12428562066015836,-0.359273795109468,0.1988519256500732,0.8592404570902991
333,-0.1314710965623477,-0.1673348574280316,0.21603673479187918,0.6350835073202772
334,0.04904663903155607,0.1885235274338669,-0.017764733582848365,-0.28586670669279424
335,0.05281710958023341,-0.006340622095012793,-0.02348206771670425,0.0011608395813935135
336,0.052690297138333154,0.18911008814594205,-0.02345885092507638,-0.29883749321786784
337,0.05647249890125199,0.38455843781539173,-0.029435600789433736,-0.5988256220168617
338,0.06416366765755983,0.18986043605818234,-0.041412113229770973,-0.31555794993958847
339,0.06796087637872349,-0.004647911652475356,-0.04772327222856274,-0.03621725519967928
340,0.06786791814567399,0.1911247611770985,-0.04844761733255633,-0.34356723895602775
341,0.07169041336921596,0.38690126120136725,-0.05531896211167688,-0.6511254437346732
342,0.0794284385932433,0.19259164243263577,-0.06834147098637035,-0.37636235087067405
343,0.08328027144189602,-0.0014964520142313753,-0.07586871800378384,-0.1059865748857815
344,0.0832503424016114,0.19462612284762862,-0.07798844950149947,-0.4216081835968306
345,0.08714286485856397,0.0006907335273480253,-0.08642061317343608,-0.15449468493129043
346,0.08715667952911094,0.19693693374955015,-0.08951050687206188,-0.47314146319033895
347,0.09109541820410194,0.39320147371282393,-0.09897333613586866,-0.79264064925645
348,0.09895944767835842,0.5895327652656573,-0.11482614912099766,-1.1147470365361323
349,0.11075010298367156,0.39609005485132887,-0.1371210898517203,-0.8601785344063804
350,0.11867190408069814,0.2030752748289618,-0.15432466053984792,-0.613561316697073
